Date,Tesla Close Price,Tesla Volume,Nickel Close Price,Nickel Volume,Lithium Close Price,Lithium Volume,NASDAQ Close Price,NASDAQ Volume
2020-08-31,498.32000700000003,118374400,1129.5,0.0,39.32,390400,11775.459961,3596980000
2020-09-01,475.049988,90119400,1142.4,11860.0,40.400002,406600,11939.669922,3480780000
2020-09-02,447.369995,96176100,1154.3,13870.0,40.380001,376100,12056.44043,3966140000
2020-09-03,407.0,87596100,1109.9,18940.0,38.619999,1212500,11458.099609,4437500000
2020-09-04,418.320007,110321900,1126.2,13640.0,38.759997999999996,689200,11313.129883,4269190000
2020-09-08,330.209991,115465700,1105.9,17960.0,37.009997999999996,531000,10847.69043,3872230000
2020-09-09,366.27999900000003,79465800,1101.6,13240.0,37.43,354300,11141.55957,3531780000
2020-09-10,371.339996,84930600,1091.7,15990.0,36.900002,262700,10919.589844,3814100000
2020-09-11,372.72000099999997,60717500,1111.7,16490.0,37.389998999999996,191600,10853.549805,3609190000
2020-09-14,419.619995,83020600,1121.4,13190.0,38.869999,362600,11056.650391,3716820000
2020-09-15,449.76000999999997,97298200,1119.6,14480.0,40.439999,575800,11190.320313,3772820000
2020-09-16,441.76000999999997,72279300,1115.8,13100.0,40.279999,343300,11050.469727,3661710000
2020-09-17,423.42999299999997,76779200,1107.7,15070.0,40.549999,325800,10910.280273,3726750000
2020-09-18,442.14999400000005,86406800,1090.8,13710.0,40.849998,293800,10793.280273,5745690000
2020-09-21,449.39001500000006,109476800,1063.9,18220.0,39.889998999999996,463500,10778.799805,3885200000
2020-09-22,424.23001100000005,79580800,1067.8,12540.0,39.599998,273900,10963.639648,3492020000
2020-09-23,380.359985,95074200,1052.9,12030.0,37.709998999999996,577500,10632.990234,4074600000
2020-09-24,387.790009,96561100,1053.3,1780.0,37.220001,729700,10672.269531,4080730000
